三星鄉,房地(土地+建物),宜蘭縣三星鄉大洲原路B1戶,199.0,Unnamed: 4,特定農業區,甲種建築用地,1040726,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,Unnamed: 14,273.55,3.1,3.2,4,有,無,14100000,51545,Unnamed: 23,0.0,0,Unnamed: 26,RPUOMLQKRHKFFAG66EB,來源資料夾
三星鄉,房地(土地+建物),宜蘭縣三星鄉大洲原路B5戶,158.0,,特定農業區,甲種建築用地,1040218,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,259.88,3,3,4,有,無,13000000,50023,,0.0,0,,RPVOMLQKRHKFFAG76EB,104_04
三星鄉,房地(土地+建物),宜蘭縣三星鄉大洲原路B3戶,156.0,,特定農業區,甲種建築用地,1040216,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,259.88,3,3,4,有,無,12800000,49254,,0.0,0,,RPWOMLQKRHKFFAG86EB,104_04
三星鄉,房地(土地+建物),宜蘭縣三星鄉大洲原路B6戶,159.0,,特定農業區,甲種建築用地,1040312,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,259.88,3,3,4,有,無,12660000,48715,,0.0,0,,RPXOMLQKRHKFFAG96EB,104_04
三星鄉,房地(土地+建物),宜蘭縣三星鄉大洲原路B8戶,159.0,,特定農業區,甲種建築用地,1040316,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,259.88,3,3,4,有,無,12880000,49561,,0.0,0,,RPOPMLQKRHKFFAG78EB,104_04
三星鄉,房地(土地+建物),宜蘭縣三星鄉大洲原路B13戶,169.0,,特定農業區,甲種建築用地,1040725,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,260.56,3,3,4,有,無,13600000,52195,,0.0,0,,RPPPMLQKRHKFFAG88EB,104_04
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄38號,118.12,住,,,1021224,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,245.66,4,2,5,有,無,13980000,56908,,0.0,0,,RPVOMLLKJIKFFBG18DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄36號,92.94,住,,,1021212,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,197.24,3,2,4,有,無,10330000,52373,,0.0,0,,RPWOMLLKJIKFFBG28DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄32號,92.94,住,,,1021217,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,11000000,55157,,0.0,0,,RPXOMLLKJIKFFBG38DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄30號,92.94,住,,,1021213,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10650000,53402,,0.0,0,,RPPPMLLKJIKFFBG67DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄28號,92.94,住,,,1021222,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10500000,52650,,0.0,0,,RPQPMLLKJIKFFBG77DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄26號,92.94,住,,,1021222,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10500000,52650,,0.0,0,,RPRPMLLKJIKFFBG87DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄22號,92.94,住,,,1021216,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10600000,53151,,0.0,0,,RPSPMLLKJIKFFBG97DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄20號,92.94,住,,,1021218,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10250000,51396,,0.0,0,,RPTPMLLKJIKFFBG08DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜蘭市延平路41巷53弄18號,92.94,住,,,1021223,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10600000,53151,,0.0,0,,RPUPMLLKJIKFFBG18DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄16號,92.94,住,,,1021230,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10500000,52650,,0.0,0,,RPPNMLMKJIKFFBG57DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄12號,92.94,住,,,1021213,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10400000,52149,,0.0,0,,RPQNMLMKJIKFFBG67DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄10號,92.94,住,,,1021213,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10400000,52149,,0.0,0,,RPRNMLMKJIKFFBG77DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄8號,92.94,住,,,1030114,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10500000,52650,,0.0,0,,RPTNMLMKJIKFFBG97DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄6號,92.94,住,,,1021216,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.43,3,2,4,有,無,10800000,54154,,0.0,0,,RPUNMLMKJIKFFBG08DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄2號,92.98,住,,,1021212,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,196.98,3,2,4,有,無,10800000,54828,,0.0,0,,RPVNMLMKJIKFFBG18DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷55號,119.04,住,,,1040414,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,244.24,4,2,5,有,無,13600000,55683,,0.0,0,,RPWNMLMKJIKFFBG28DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄29號,117.9,住,,,1030112,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,245.77,4,2,5,有,無,14260000,58022,,0.0,0,,RPXNMLMKJIKFFBG38DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄31號,125.82,住,,,1021218,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,245.77,4,2,5,有,無,14800000,60219,,0.0,0,,RPOOMLMKJIKFFBG57DB,104_05
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄27號,94.24,住,,,1030128,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,196.98,3,2,4,有,無,10320000,52391,,0.0,0,,RPPOMLMKJIKFFBG67DB,104_05
