龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,17.76,商,Unnamed: 5,Unnamed: 6,1090630,土地1建物1車位1,一層,22,店面(店鋪),商業用,鋼筋混凝土造,Unnamed: 14,176.2,0,1,1.1,有,無,22150000,136977,坡道平面,28.73,1950000,Unnamed: 26,RPPRMLMKNHGGFHH68DB,詠勝市中欣,Unnamed: 29,來源資料夾
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,24.47,商,,,1091010,土地1建物1車位1,一層,22,店面(店鋪),商業用,鋼筋混凝土造,,226.53,0,1,1,有,無,26180000,121992,坡道平面,28.73,2050000,,RPUNMLOKNHGGFHH98DB,詠勝市中欣,,110_02
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,19.91,商,,,1091023,土地1建物1車位1,一層,22,店面(店鋪),商業用,鋼筋混凝土造,,211.91,0,1,1,有,無,19980000,97882,坡道平面,28.73,2050000,,RPOOMLOKNHGGFHH48DB,詠勝市中欣,,110_02
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080911,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7200000,100484,坡道平面,28.73,1600000,,RPROMLOKNHGGFHH78DB,詠勝市中欣,,110_02
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.48,商,,,1090628,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.5,0,1,1,有,無,7000000,87734,坡道平面,26.37,1900000,,RPTOMLOKNHGGFHH98DB,詠勝市中欣,,110_02
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1081109,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7100000,96402,坡道平面,26.37,1500000,,RPOPMLOKNHGGFHH58DB,詠勝市中欣,,110_02
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080717,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7100000,98690,坡道平面,28.73,1600000,,RPPPMLOKNHGGFHH68DB,詠勝市中欣,,110_02
龜山區,房地(土地+建物),桃園市龜山區善捷段154地號,8.39,商,,,1080705,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,6000000,71040,,0.0,0,,RPRPMLOKNHGGFHH88DB,詠勝市中欣,,110_02
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080716,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7300000,98124,坡道平面,26.37,1600000,,RPTPMLOKNHGGFHH09DB,詠勝市中欣,,110_02
龜山區,房地(土地+建物)+車位,桃園市龜山區善捷段154地號,8.39,商,,,1080925,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,84.46,2,2,1,有,無,7700000,105868,坡道平面,28.73,1800000,,RPVPMLOKNHGGFHH66DB,詠勝市中欣,,110_02
